9,4,221.0,200.0
9,6,261.0,200.0
9,39,148.0,200.0
9,72,141.6,20.0
9,41,285.0,200.0
9,7,217.0,200.0
9,86,260.0,200.0
10,7,261.0,200.0
10,44,163.8,20.0
10,49,272.0,200.0
10,85,163.0,200.0
10,86,231.0,200.0
10,88,203.0,200.0
10,93,178.8,20.0
10,31,285.0,200.0
11,64,224.0,200.0
11,65,215.0,200.0
11,97,166.0,200.0
11,39,149.0,200.0
11,12,172.0,200.0
11,53,218.0,200.0
12,65,138.0,200.0
12,66,157.0,200.0
12,99,269.0,200.0
12,4,153.0,200.0
12,23,120.0,200.0
12,98,253.0,200.0
12,55,124.2,20.0
12,24,248.0,200.0
12,26,279.0,200.0
13,65,277.0,200.0
13,98,187.0,200.0
13,5,276.0,200.0
13,6,214.0,200.0
13,7,227.0,200.0
13,9,139.0,200.0
13,46,131.0,200.0
13,22,281.0,200.0
13,27,257.0,200.0
13,60,264.0,200.0
13,29,173.0,200.0
14,0,247.0,200.0
14,5,200.0,200.0
14,17,245.0,200.0
14,8,248.0,200.0
14,40,173.1,20.0
14,57,285.0,200.0
14,95,220.0,200.0
15,97,237.0,200.0
15,99,164.0,200.0
15,68,244.0,200.0
15,77,103.0,200.0
15,78,171.0,200.0
15,87,253.0,200.0
15,26,155.0,200.0
15,61,247.0,200.0
15,62,195.0,200.0
16,64,192.0,200.0
16,1,189.0,200.0
16,35,154.0,200.0
16,38,216.0,200.0
16,97,164.0,200.0
16,79,159.0,20.0
16,48,137.0,200.0
16,56,149.0,200.0
16,58,213.0,200.0
17,3,227.0,200.0
17,38,180.0,200.0
17,93,129.0,200.0
17,74,147.0,200.0
17,11,122.0,200.0
17,78,165.0,200.0
17,15,285.0,200.0
17,51,131.4,20.0
17,29,117.3,20.0
18,96,103.0,200.0
18,1,186.0,200.0
18,24,147.6,20.0
18,7,208.0,200.0
19,36,228.0,200.0
19,37,178.0,200.0
19,6,232.0,200.0
19,7,279.0,200.0
19,9,118.0,200.0
19,74,107.0,200.0
19,60,293.0,200.0
19,77,287.0,200.0
19,79,196.0,200.0
19,86,183.0,200.0
19,90,204.0,200.0
19,59,230.0,200.0
19,92,144.0,200.0
20,96,270.0,200.0
20,98,217.0,200.0
20,18,189.0,200.0
20,83,136.0,200.0
20,84,149.4,20.0
20,58,165.0,200.0
21,91,141.0,200.0
21,40,287.0,200.0
21,11,162.0,200.0
21,15,256.0,200.0
21,16,124.0,200.0
21,82,108.0,200.0
21,83,174.0,20.0
21,84,197.0,200.0
21,86,278.0,200.0
21,88,128.0,200.0
21,25,109.0,200.0
21,58,149.0,200.0
21,47,110.4,20.0
21,60,133.0,200.0
21,63,284.0,200.0
22,65,123.0,200.0
22,80,291.0,200.0
22,84,278.0,200.0
22,54,229.0,200.0
22,23,265.0,200.0
22,59,225.0,200.0
23,33,203.0,200.0
23,2,126.0,200.0
23,70,125.0,200.0
23,97,102.0,200.0
23,72,191.7,20.0
23,43,105.0,200.0
23,85,235.0,200.0
23,90,102.0,200.0
23,28,101.4,20.0
23,94,299.0,200.0
24,67,170.0,200.0
24,40,231.0,200.0
24,49,223.0,200.0
24,3,232.0,200.0
24,53,198.0,200.0
24,86,246.0,200.0
24,25,230.0,200.0
24,93,230.0,200.0
25,64,140.0,200.0
25,13,260.0,200.0
25,79,219.0,200.0
25,50,182.0,200.0
25,85,136.0,200.0
25,57,288.0,200.0
25,89,182.0,200.0
25,59,141.0,200.0
25,94,210.0,200.0
26,65,123.0,200.0
26,99,114.9,20.0
26,38,104.0,200.0
26,17,283.0,200.0
26,42,120.0,200.0
26,12,157.0,200.0
26,77,130.0,200.0
26,14,239.0,200.0
26,49,182.0,200.0
26,51,149.0,200.0
26,78,183.0,200.0
26,24,205.0,200.0
26,57,262.0,200.0
26,90,261.0,200.0
27,24,253.0,200.0
27,9,208.0,200.0
27,49,157.0,200.0
27,63,248.0,200.0
28,5,94.2,20.0
28,12,226.0,200.0
28,43,193.0,200.0
28,76,288.0,200.0
28,78,127.0,200.0
28,79,133.0,200.0
28,21,173.0,200.0
28,23,184.0,200.0
29,2,264.0,200.0
29,35,125.0,200.0
29,70,130.0,200.0
29,78,134.0,200.0
29,18,217.0,200.0
29,51,167.0,200.0
29,87,251.0,200.0
30,3,110.0,200.0
30,73,125.0,200.0
30,77,296.0,200.0
30,56,242.0,200.0
30,18,251.0,200.0
30,22,197.0,200.0
30,55,143.0,200.0
30,88,231.0,200.0
30,60,290.0,200.0
31,1,271.0,200.0
31,98,118.0,200.0
31,99,245.0,200.0
31,37,276.0,200.0
31,42,104.0,200.0
31,14,195.0,200.0
31,83,234.0,200.0
31,74,230.0,200.0
31,63,240.0,200.0
32,96,192.0,200.0
32,1,180.0,200.0
32,98,223.0,200.0
32,38,146.1,20.0
32,6,208.0,200.0
32,39,251.0,200.0
32,31,143.0,200.0
32,75,126.0,200.0
32,46,184.0,200.0
32,56,251.0,200.0
32,71,149.0,200.0
32,91,107.1,20.0
32,28,173.0,200.0
32,62,250.0,200.0
32,95,170.0,200.0
33,0,152.0,200.0
33,67,163.0,200.0
33,8,295.0,200.0
33,11,132.0,200.0
33,14,221.0,200.0
33,80,245.0,200.0
33,17,298.0,200.0
33,25,293.0,200.0
33,78,243.0,200.0
33,23,193.0,200.0
33,89,257.0,200.0
33,91,176.0,200.0
33,92,169.0,200.0
33,29,137.7,20.0
34,65,104.0,200.0
34,45,173.0,200.0
34,61,194.0,200.0
34,48,229.0,200.0
34,49,165.0,200.0
34,51,129.3,20.0
34,60,260.0,200.0
34,93,211.0,200.0
34,30,209.0,200.0
34,31,146.0,200.0
35,65,245.0,200.0
35,4,123.0,200.0
35,39,296.0,200.0
35,40,227.0,200.0
35,9,101.0,200.0
35,74,283.0,200.0
35,75,117.0,200.0
35,84,169.0,200.0
35,53,158.0,200.0
35,41,254.0,200.0
36,96,145.0,200.0
36,2,169.0,200.0
36,39,205.0,200.0
36,72,163.0,200.0
36,41,190.0,200.0
36,10,102.0,200.0
36,75,229.0,200.0
36,13,209.0,200.0
36,78,70.8,20.0
36,52,243.0,200.0
36,85,147.0,200.0
36,22,190.0,200.0
36,84,114.6,20.0
36,59,254.0,200.0
36,29,102.0,200.0
37,36,287.0,200.0
37,40,247.0,200.0
37,41,292.0,200.0
37,10,244.0,200.0
37,78,244.0,200.0
37,80,224.0,200.0
37,74,244.0,200.0
37,68,266.0,200.0
37,91,235.0,200.0
37,93,101.0,200.0
37,62,293.0,200.0
38,34,236.0,200.0
38,68,196.0,200.0
38,75,111.0,200.0
38,76,182.0,200.0
38,45,136.0,200.0
38,46,187.0,200.0
38,77,98.4,20.0
38,81,247.0,200.0
38,19,132.0,200.0
38,88,126.0,200.0
38,57,173.0,200.0
39,25,259.0,200.0
39,82,109.0,200.0
39,69,197.0,200.0
39,79,206.0,200.0
40,96,262.0,200.0
40,27,275.0,200.0
40,37,161.0,200.0
40,6,118.0,200.0
40,39,149.0,200.0
40,17,143.0,200.0
40,18,282.0,200.0
40,58,167.0,200.0
40,91,248.0,200.0
40,63,281.0,200.0
41,64,224.0,200.0
41,99,197.0,200.0
41,40,226.0,200.0
41,46,289.0,200.0
41,16,201.0,200.0
41,56,149.0,200.0
42,19,138.0,200.0
42,66,279.0,200.0
42,91,177.0,200.0
42,61,184.8,20.0
42,95,220.0,200.0
43,0,197.0,200.0
43,1,263.0,200.0
43,66,245.0,200.0
43,38,244.0,200.0
43,7,171.0,200.0
43,78,224.0,200.0
43,49,244.0,200.0
43,50,111.0,200.0
44,33,167.0,200.0
44,4,145.0,200.0
44,5,282.0,200.0
44,70,219.0,200.0
44,49,138.0,200.0
44,9,212.0,200.0
44,81,131.0,200.0
44,31,152.0,200.0
45,33,202.0,200.0
45,54,228.0,200.0
45,8,234.0,200.0
45,86,189.0,200.0
45,89,122.0,200.0
45,60,278.0,200.0
46,64,300.0,200.0
46,65,252.0,200.0
46,98,299.0,200.0
46,97,118.5,20.0
46,41,250.0,200.0
46,13,208.0,200.0
46,81,296.0,200.0
46,20,199.0,200.0
46,21,184.0,200.0
46,86,175.0,200.0
46,24,182.0,200.0
46,88,100.0,200.0
46,27,211.0,200.0
46,85,265.0,200.0
47,34,242.0,200.0
47,76,264.0,200.0
47,77,114.0,200.0
47,81,143.0,200.0
47,52,236.0,200.0
47,86,140.7,20.0
47,28,239.0,200.0
48,32,215.0,200.0
48,96,103.0,200.0
48,36,184.0,200.0
48,69,180.0,200.0
48,70,140.0,200.0
48,73,269.0,200.0
48,55,256.0,200.0
48,19,237.0,200.0
48,85,157.0,200.0
48,23,113.0,200.0
48,57,110.0,200.0
48,87,97.5,20.0
48,91,212.0,200.0
48,60,250.0,200.0
48,61,154.0,200.0
48,62,62.7,20.0
49,67,102.0,200.0
49,68,254.0,200.0
49,70,213.0,200.0
49,7,101.7,20.0
49,13,112.0,200.0
49,46,275.0,200.0
49,56,226.0,200.0
50,80,233.0,200.0
50,3,167.0,200.0
50,13,185.0,200.0
50,15,244.0,200.0
50,16,183.6,20.0
50,51,172.0,200.0
50,20,278.0,200.0
51,34,237.0,200.0
51,3,191.0,200.0
51,69,159.0,20.0
51,70,100.0,200.0
51,71,107.0,200.0
51,40,184.0,200.0
51,13,113.4,20.0
51,53,296.0,200.0
51,87,156.3,20.0
51,25,118.0,200.0
51,58,111.0,200.0
51,59,200.0,200.0
52,0,258.0,200.0
52,65,209.0,200.0
52,42,226.0,200.0
52,44,267.0,200.0
52,21,296.0,200.0
52,86,299.0,200.0
52,55,290.0,200.0
52,89,138.0,200.0
52,59,238.0,200.0
52,94,284.0,200.0
53,65,244.0,200.0
53,67,257.0,200.0
53,38,100.0,200.0
53,71,163.0,200.0
53,72,201.0,200.0
53,10,223.0,200.0
53,20,157.0,200.0
53,29,109.0,200.0
53,63,282.0,200.0
54,0,168.0,200.0
54,44,230.0,200.0
54,11,178.0,200.0
54,12,192.0,200.0
54,91,242.0,200.0
54,29,151.5,20.0
55,37,155.0,200.0
55,70,190.0,200.0
55,39,153.3,20.0
55,8,253.0,200.0
55,15,268.0,200.0
55,24,246.0,200.0
55,26,201.0,200.0
56,34,126.6,20.0
56,67,275.0,200.0
56,17,208.0,200.0
56,44,276.0,200.0
56,74,263.0,200.0
56,76,207.0,200.0
56,46,259.0,200.0
56,49,273.0,200.0
56,51,185.0,200.0
56,22,173.0,200.0
56,87,205.0,200.0
56,92,192.0,200.0
56,63,169.0,200.0
57,65,135.9,20.0
57,99,121.0,200.0
57,9,121.0,200.0
57,10,104.0,200.0
57,75,100.0,200.0
57,44,163.0,200.0
57,78,124.5,20.0
57,48,114.0,200.0
57,81,176.0,200.0
57,18,223.0,200.0
57,46,112.8,20.0
57,73,183.0,200.0
57,91,175.0,200.0
58,33,248.0,200.0
58,99,224.0,200.0
58,37,161.0,200.0
58,6,279.0,200.0
58,39,155.1,20.0
58,72,208.0,200.0
58,44,194.0,200.0
58,76,134.1,20.0
58,50,121.0,200.0
58,14,100.0,200.0
58,49,255.0,200.0
58,82,229.0,200.0
58,56,270.0,200.0
59,91,252.0,200.0
59,84,128.0,200.0
59,38,294.0,200.0
59,46,104.0,200.0
60,2,179.0,200.0
60,43,106.2,20.0
60,73,193.0,200.0
60,11,298.0,200.0
60,66,126.0,200.0
60,18,258.0,200.0
60,88,160.0,200.0
60,25,140.0,200.0
60,59,220.0,200.0
60,61,245.0,200.0
61,32,142.0,200.0
61,36,298.0,200.0
61,5,221.0,200.0
61,70,240.0,200.0
61,71,231.0,200.0
61,13,241.0,200.0
61,20,261.0,200.0
61,62,135.0,200.0
61,87,207.0,200.0
61,60,295.0,200.0
61,94,290.0,200.0
61,31,150.0,200.0
62,32,113.0,200.0
62,99,258.0,200.0
62,4,266.0,200.0
62,8,166.0,200.0
62,74,113.0,200.0
62,46,101.0,200.0
63,61,117.0,200.0
63,3,148.0,200.0
63,36,211.0,200.0
63,8,132.0,200.0
63,18,184.0,200.0
63,47,214.0,200.0
63,49,236.0,200.0
63,50,278.0,200.0
63,21,116.0,200.0
63,86,288.0,200.0
63,93,188.0,200.0
63,94,157.0,200.0
64,68,145.0,200.0
64,40,278.0,200.0
64,73,221.0,200.0
64,50,240.0,200.0
64,55,253.0,200.0
64,88,286.0,200.0
64,29,270.0,200.0
65,88,224.0,200.0
65,9,190.0,200.0
65,46,148.0,200.0
66,0,299.0,200.0
66,37,265.0,200.0
66,7,278.0,200.0
66,78,192.0,200.0
66,17,211.0,200.0
66,56,289.0,200.0
66,26,211.0,200.0
67,16,213.0,200.0
67,41,252.0,200.0
67,42,285.0,200.0
67,75,208.0,200.0
67,15,205.0,200.0
67,80,110.0,200.0
67,49,142.0,200.0
67,87,284.0,200.0
67,79,109.0,200.0
68,12,176.0,200.0
68,10,206.0,200.0
68,11,182.0,200.0
68,76,136.0,200.0
68,79,246.0,200.0
68,80,209.0,200.0
68,51,109.0,200.0
69,65,211.0,200.0
69,67,137.4,20.0
69,76,282.0,200.0
69,10,279.0,200.0
69,11,134.0,200.0
69,12,242.0,200.0
69,87,186.0,200.0
69,56,183.0,200.0
69,57,253.0,200.0
69,93,246.0,200.0
69,63,298.0,200.0
70,25,174.9,20.0
70,10,173.0,200.0
70,20,141.0,200.0
70,45,172.0,200.0
70,14,157.0,200.0
71,42,179.0,200.0
71,78,259.0,200.0
71,50,123.0,200.0
71,52,108.0,200.0
71,25,186.0,200.0
71,91,208.0,200.0
71,94,224.0,200.0
71,95,282.0,200.0
72,67,143.0,200.0
72,43,119.0,200.0
72,9,165.0,200.0
72,11,280.0,200.0
72,12,260.0,200.0
72,46,134.0,200.0
72,83,223.0,200.0
72,41,113.4,20.0
72,59,124.0,200.0
72,28,132.0,200.0
72,62,111.0,200.0
73,64,126.0,200.0
73,10,143.1,20.0
73,43,287.0,200.0
73,77,250.0,200.0
73,14,179.0,200.0
73,85,259.0,200.0
73,54,294.0,200.0
73,58,162.0,200.0
74,1,261.0,200.0
74,68,182.0,200.0
74,41,154.0,200.0
74,83,217.0,200.0
74,84,293.0,200.0
74,52,137.0,200.0
74,60,126.0,200.0
75,98,280.0,200.0
75,37,133.0,200.0
75,9,111.0,20.0
75,47,103.0,200.0
75,22,273.0,200.0
75,25,185.0,200.0
75,27,162.0,200.0
75,86,122.0,200.0
75,29,181.0,200.0
75,30,144.0,200.0
76,68,134.0,200.0
76,5,287.0,200.0
76,79,237.0,200.0
76,13,131.0,200.0
76,47,109.0,200.0
76,80,293.0,200.0
76,49,106.0,200.0
76,87,240.0,200.0
76,88,294.0,200.0
76,57,295.0,200.0
76,91,100.0,200.0
77,48,107.0,200.0
77,34,245.0,200.0
77,67,110.0,200.0
77,5,146.0,200.0
77,80,202.0,200.0
77,49,248.0,200.0
77,83,274.0,200.0
77,22,196.0,200.0
77,88,285.0,200.0
77,26,179.0,200.0
77,27,218.0,200.0
77,37,271.0,200.0
78,97,118.0,200.0
78,71,223.0,200.0
78,42,222.0,200.0
78,21,268.0,200.0
78,25,109.0,200.0
78,26,149.0,200.0
78,63,278.0,200.0
78,53,117.0,200.0
79,3,239.0,200.0
79,5,181.0,200.0
79,77,156.0,200.0
79,81,168.0,200.0
79,18,171.6,20.0
79,21,228.0,200.0
79,54,118.0,200.0
79,57,111.9,20.0
79,91,171.0,200.0
79,86,136.0,200.0
80,98,110.0,200.0
80,68,108.0,200.0
80,69,271.0,200.0
80,40,250.0,200.0
80,76,249.0,200.0
80,19,271.0,200.0
81,66,279.0,200.0
81,38,115.0,200.0
81,11,239.0,200.0
81,51,200.0,200.0
81,21,226.0,200.0
81,22,245.0,200.0
81,55,195.0,200.0
81,63,220.0,200.0
81,29,271.0,200.0
81,95,285.0,200.0
82,36,112.0,200.0
82,69,204.0,200.0
82,71,213.0,200.0
82,43,256.0,200.0
82,84,195.0,200.0
82,21,193.0,200.0
82,24,177.3,20.0
82,7,128.1,20.0
82,63,184.0,200.0
83,37,177.0,200.0
83,35,193.0,200.0
83,21,210.0,200.0
83,93,83.4,20.0
84,32,297.0,200.0
84,2,173.0,200.0
84,68,106.0,200.0
84,60,145.0,200.0
84,45,198.0,200.0
84,16,112.0,200.0
84,17,129.0,200.0
84,30,191.0,200.0
84,92,266.0,200.0
84,62,270.0,200.0
85,65,186.0,200.0
85,99,138.0,200.0
85,54,160.0,200.0
85,13,145.0,200.0
85,3,217.0,200.0
85,22,183.0,200.0
85,27,210.0,200.0
85,28,103.0,200.0
86,32,234.0,200.0
86,98,122.0,200.0
86,72,212.0,200.0
86,41,124.0,200.0
86,49,194.0,200.0
86,53,255.0,200.0
86,55,234.0,200.0
86,58,121.0,200.0
87,78,196.0,200.0
87,15,286.0,200.0
87,50,268.0,200.0
87,89,131.0,200.0
87,92,209.0,200.0
87,29,107.1,20.0
87,31,147.3,20.0
88,97,295.0,200.0
88,40,233.0,200.0
88,13,100.5,20.0
88,14,265.0,200.0
88,52,296.0,200.0
88,46,127.0,200.0
88,86,90.6,20.0
88,27,134.0,200.0
88,94,161.7,20.0
89,64,128.7,20.0
89,34,214.0,200.0
89,6,147.0,200.0
89,42,100.0,200.0
89,98,222.0,200.0
89,78,180.0,200.0
89,56,199.0,200.0
89,21,254.0,200.0
89,24,160.2,20.0
89,29,226.0,200.0
89,94,227.0,200.0
90,69,137.0,200.0
90,6,128.0,200.0
90,72,171.3,20.0
90,73,201.0,200.0
90,77,138.0,200.0
90,14,114.0,20.0
90,85,167.0,200.0
90,23,107.4,20.0
90,57,251.0,200.0
90,93,105.0,200.0
91,0,108.0,200.0
91,96,102.0,200.0
91,97,117.6,20.0
91,40,251.0,200.0
91,10,207.0,200.0
91,75,124.0,200.0
91,12,268.0,200.0
91,84,105.3,20.0
91,24,143.7,20.0
91,42,202.0,200.0
92,0,265.0,200.0
92,97,147.0,20.0
92,3,203.0,200.0
92,75,203.0,200.0
92,79,219.0,200.0
92,43,143.7,20.0
92,85,183.0,200.0
92,54,188.0,200.0
93,1,162.0,200.0
93,35,157.0,200.0
93,39,255.0,200.0
93,82,224.0,200.0
93,87,148.0,200.0
93,56,143.4,20.0
93,25,134.0,200.0
93,58,263.0,200.0
93,29,127.2,20.0
94,97,133.0,200.0
94,3,173.0,200.0
94,11,218.0,200.0
94,46,280.0,200.0
94,52,102.0,200.0
94,85,235.0,200.0
94,93,161.0,200.0
95,65,185.0,200.0
95,5,227.0,200.0
95,73,165.0,200.0
95,76,127.0,200.0
95,46,107.0,200.0
95,59,211.0,200.0
96,16,126.0,200.0
96,64,300.0,200.0
96,2,239.0,200.0
96,62,106.0,200.0
96,87,222.0,200.0
97,5,158.0,200.0
97,39,219.0,200.0
97,19,272.0,200.0
97,56,297.0,200.0
97,89,168.0,200.0
97,90,142.8,20.0
97,60,145.0,200.0
97,93,212.0,200.0
97,62,146.0,200.0
98,66,252.0,200.0
98,71,172.0,200.0
98,42,169.0,200.0
98,45,147.0,200.0
98,13,121.0,200.0
98,17,238.0,200.0
98,51,167.0,200.0
98,30,281.0,200.0
98,57,272.0,200.0
98,90,226.0,200.0
98,79,240.0,200.0
98,28,245.0,200.0
98,94,183.0,200.0
99,4,167.0,200.0
99,8,196.0,200.0
99,11,175.0,200.0
99,13,266.0,200.0
99,46,255.0,200.0
99,82,258.0,200.0
99,55,145.0,200.0
