17,35,111,200
17,8,129,200
17,78,278,200
17,57,298,200
17,27,271,200
17,30,133,200
17,95,242,200
18,4,185,200
18,40,129,200
18,10,158,200
18,11,203,200
18,21,206,200
18,88,224,200
18,53,251,200
19,1,37.3,20.0
19,2,299,200
19,67,125,200
19,4,139,200
19,37,247,200
19,43,235,200
19,15,196,200
19,75,289,200
19,24,120,200
19,89,183,200
19,91,132,200
19,69,214,200
20,96,219,200
20,34,44.6,20.0
20,92,47.0,20.0
20,42,193,200
20,13,200,200
20,48,100,200
20,84,102,200
20,89,138,200
20,60,141,200
21,19,61.1,20.0
21,97,102,200
21,34,247,200
21,3,211,200
21,10,124,200
21,14,131,200
21,61,249,200
21,18,192,200
21,51,198,200
21,85,103,200
21,24,237,200
21,60,49.4,20.0
21,42,199,200
22,36,196,200
22,40,157,200
22,41,161,200
22,46,263,200
22,47,103,200
22,72,167,200
22,15,237,200
22,61,136,200
23,9,297,200
23,43,214,200
23,15,253,200
23,48,251,200
23,51,220,200
23,25,205,200
23,90,41.7,20.0
23,28,201,200
23,63,267,200
24,9,166,200
24,90,142,200
24,99,227,200
25,97,285,200
25,43,196,200
25,11,225,200
25,44,131,200
25,16,208,200
25,17,156,200
25,50,179,200
25,51,297,200
25,53,275,200
25,61,215,200
26,33,277,200
26,34,291,200
26,70,156,200
26,10,104,200
26,44,35.7,20.0
26,45,131,200
26,86,266,200
26,55,213,200
27,1,146,200
27,8,24.9,20.0
27,75,186,200
27,12,126,200
27,78,293,200
27,16,273,200
27,17,120,200
27,86,263,200
27,57,202,200
27,26,175,200
27,95,157,200
27,31,144,200
28,99,220,200
28,37,220,200
28,70,148,200
28,7,282,200
28,76,283,200
28,78,44.3,20.0
28,48,286,200
28,17,172,200
28,82,205,200
28,87,294,200
28,6,283,200
28,63,53.2,20.0
29,2,200,200
29,68,271,200
29,5,188,200
29,9,296,200
29,44,101,200
29,57,259,200
29,59,134,200
30,9,135,200
30,94,230,200
30,6,126,200
30,33,252,200
31,4,107,200
31,77,109,200
31,47,157,200
31,82,266,200
31,54,247,200
31,23,122,200
31,26,249,200
31,63,108,200
32,8,226,200
32,25,200,200
32,20,219,200
32,89,164,200
33,73,152,200
33,48,224,200
33,50,296,200
33,54,205,200
33,27,168,200
33,28,113,200
33,95,114,200
34,33,243,200
34,42,141,200
34,44,30.5,20.0
34,46,192,200
34,20,106,200
34,25,174,200
34,59,251,200
34,30,277,200
35,32,155,200
35,2,139,200
35,8,202,200
35,42,196,200
35,87,295,200
35,93,283,200
35,51,223,200
35,23,216,200
35,90,297,200
35,28,41.7,20.0
35,26,130,200
36,48,102,200
36,34,137,200
36,99,257,200
36,86,201,200
36,81,238,200
36,8,198,200
36,11,101,200
36,76,262,200
36,16,187,200
36,17,270,200
36,84,288,200
36,54,216,200
36,56,215,200
36,88,241,200
36,90,122,200
37,35,182,200
37,4,36.4,20.0
37,69,171,200
37,42,147,200
37,18,273,200
37,52,225,200
37,22,35.0,20.0
37,25,298,200
37,92,126,200
37,29,233,200
38,0,260,200
38,46,274,200
38,47,189,200
38,84,285,200
38,89,168,200
38,94,238,200
39,65,294,200
39,2,135,200
39,38,148,200
39,74,251,200
39,34,186,200
39,13,135,200
39,20,29.2,20.0
39,89,254,200
39,59,170,200
39,29,225,200
39,62,288,200
40,24,288,200
40,77,165,200
41,36,142,200
41,7,221,200
41,72,209,200
41,9,46.0,20.0
41,79,297,200
41,54,230,200
41,95,150,200
41,31,138,200
42,66,212,200
42,99,265,200
42,22,203,200
42,71,51.3,20.0
42,74,242,200
42,45,268,200
42,81,252,200
42,54,143,200
42,56,256,200
42,58,221,200
43,1,138,200
43,75,119,200
43,18,123,200
43,20,125,200
43,25,265,200
43,57,198,200
43,27,281,200
43,92,50.6,20.0
43,61,292,200
43,94,291,200
43,95,285,200
44,1,250,200
44,13,192,200
44,80,176,200
44,22,42.9,20.0
44,55,153,200
44,56,258,200
44,31,273,200
45,33,169,200
45,66,276,200
45,4,242,200
45,70,132,200
45,8,231,200
45,41,155,200
45,14,44.1,20.0
45,55,198,200
45,92,176,200
46,38,145,200
46,42,44.6,20.0
46,94,161,200
46,45,149,200
46,47,167,200
46,17,258,200
46,21,247,200
46,62,179,200
47,32,250,200
47,67,256,200
47,76,255,200
47,13,145,200
47,78,101,200
47,49,217,200
47,22,169,200
47,57,162,200
48,64,118,200
48,2,27.0,20.0
48,68,127,200
48,9,216,200
48,42,126,200
48,77,115,200
48,81,129,200
48,83,103,200
48,90,194,200
48,31,296,200
49,64,109,200
49,96,254,200
49,34,289,200
49,68,238,200
49,6,185,200
49,8,215,200
49,9,285,200
49,43,264,200
49,13,111,200
49,45,162,200
49,73,293,200
49,23,111,200
50,67,116,200
50,59,277,200
50,28,116,200
50,22,250,200
50,23,60.0,20.0
51,97,262,200
51,98,212,200
51,71,58.8,20.0
51,42,284,200
51,75,130,200
51,76,103,200
51,17,250,200
51,50,115,200
51,74,266,200
52,96,300,200
52,65,188,200
52,4,139,200
52,39,189,200
52,47,273,200
52,19,106,200
52,85,170,200
52,55,123,200
52,28,215,200
52,29,234,200
52,94,102,200
53,32,244,200
53,66,282,200
53,35,190,200
53,5,198,200
53,43,150,200
53,77,280,200
53,47,204,200
53,80,132,200
53,22,143,200
53,87,169,200
53,61,27.9,20.0
53,58,128,200
53,93,141,200
54,61,173,200
54,5,191,200
54,76,294,200
54,13,297,200
54,46,125,200
54,79,186,200
54,17,196,200
54,21,157,200
54,47,29.2,20.0
54,29,145,200
55,69,200,200
55,39,45.6,20.0
55,9,149,200
55,74,51.9,20.0
55,81,138,200
55,82,238,200
55,22,48.0,20.0
55,87,146,200
55,88,231,200
55,92,130,200
56,32,290,200
56,2,205,200
56,67,292,200
56,98,36.4,20.0
56,9,185,200
56,75,213,200
56,13,148,200
56,18,110,200
56,83,143,200
56,85,271,200
56,73,240,200
56,41,103,200
57,34,279,200
57,36,238,200
57,10,45.7,20.0
57,46,183,200
57,16,269,200
57,87,167,200
57,90,184,200
57,30,225,200
57,31,54.2,20.0
58,97,221,200
58,15,209,200
58,57,293,200
58,92,159,200
58,94,180,200
58,63,191,200
59,98,123,200
59,35,43.6,20.0
59,70,111,200
59,43,226,200
59,80,194,200
59,85,110,200
59,92,275,200
59,30,30.5,20.0
60,36,214,200
60,39,172,200
60,74,260,200
60,12,286,200
60,77,270,200
60,78,261,200
60,24,246,200
60,29,266,200
61,2,134,200
61,38,231,200
61,8,105,200
61,9,148,200
61,14,36.2,20.0
61,48,164,200
61,49,261,200
61,86,273,200
61,87,263,200
61,59,128,200
62,1,266,200
62,67,279,200
62,17,39.2,20.0
62,12,206,200
62,80,112,200
62,81,135,200
62,90,261,200
62,27,32.3,20.0
63,96,176,200
63,35,242,200
63,36,292,200
63,69,103,200
63,38,186,200
63,42,289,200
63,16,195,200
63,51,125,200
63,84,160,200
63,95,272,200
63,31,155,200
64,33,47.7,20.0
64,2,152,200
64,36,236,200
64,46,191,200
64,79,278,200
64,80,114,200
64,83,225,200
64,52,231,200
64,58,300,200
64,61,284,200
64,94,33.3,20.0
65,0,297,200
65,97,202,200
65,98,181,200
65,3,129,200
65,4,205,200
65,70,189,200
65,41,174,200
65,77,231,200
65,47,114,200
65,80,252,200
65,17,219,200
65,20,283,200
65,94,300,200
65,62,297,200
66,64,158,200
66,1,183,200
66,99,43.0,20.0
66,6,118,200
66,32,38.8,20.0
66,96,201,200
66,74,127,200
66,45,274,200
66,18,276,200
66,26,299,200
66,91,148,200
66,31,47.3,20.0
67,6,55.2,20.0
67,70,279,200
67,39,242,200
67,88,179,200
67,86,197,200
67,87,247,200
67,56,219,200
67,25,157,200
67,61,37.2,20.0
68,36,224,200
68,40,130,200
68,11,218,200
68,22,153,200
68,23,204,200
68,4,145,200
69,76,58.8,20.0
69,67,126,200
69,19,207,200
69,92,243,200
69,55,149,200
70,2,183,200
70,36,143,200
70,73,50.3,20.0
70,13,233,200
70,78,295,200
70,84,300,200
71,64,195,200
71,69,154,200
71,9,150,200
71,43,185,200
71,12,127,200
71,15,158,200
71,50,178,200
71,60,145,200
72,9,45.6,20.0
72,50,60.3,20.0
72,62,167,200
72,54,237,200
73,67,239,200
73,50,259,200
73,51,133,200
73,53,59.3,20.0
73,22,49.8,20.0
73,55,118,200
73,59,164,200
74,97,181,200
74,98,284,200
74,40,163,200
74,14,195,200
74,50,28.3,20.0
74,20,42.5,20.0
74,87,241,200
74,25,104,200
74,29,213,200
75,65,183,200
75,11,56.1,20.0
75,40,183,200
75,9,41.2,20.0
75,23,179,200
75,51,39.9,20.0
75,55,263,200
75,26,262,200
75,59,299,200
76,32,138,200
76,59,188,200
76,72,48.4,20.0
76,82,280,200
76,48,214,200
76,49,179,200
76,18,106,200
76,55,234,200
76,27,108,200
76,94,250,200
76,31,141,200
77,34,24.9,20.0
77,35,134,200
77,36,112,200
77,7,282,200
77,74,55.9,20.0
77,49,123,200
77,93,107,200
78,5,58.0,20.0
78,40,260,200
78,73,208,200
78,83,244,200
78,25,245,200
78,63,141,200
79,86,219,200
79,28,158,200
79,61,149,200
79,70,295,200
79,7,152,200
80,98,128,200
80,5,158,200
80,9,177,200
80,46,124,200
80,16,252,200
80,22,253,200
80,88,290,200
80,25,145,200
80,28,108,200
80,30,111,200
81,1,272,200
81,99,129,200
81,4,251,200
81,15,300,200
81,85,281,200
81,23,36.7,20.0
81,27,188,200
81,31,245,200
82,66,160,200
82,70,164,200
82,39,42.5,20.0
82,73,101,200
82,76,248,200
82,78,280,200
82,85,183,200
82,88,125,200
82,90,42.9,20.0
82,60,253,200
83,51,170,200
83,70,217,200
83,40,202,200
83,55,137,200
83,45,216,200
83,14,153,200
83,80,178,200
83,8,44.7,20.0
83,19,126,200
83,23,122,200
83,26,174,200
83,62,132,200
84,99,131,200
84,7,116,200
84,41,190,200
84,75,233,200
84,14,110,200
84,18,297,200
84,51,119,200
84,52,230,200
84,88,154,200
84,63,158,200
85,64,171,200
85,38,232,200
85,9,199,200
85,45,105,200
85,80,110,200
85,25,116,200
86,99,234,200
86,9,186,200
86,77,178,200
86,57,260,200
86,58,104,200
86,90,262,200
86,63,29.5,20.0
87,0,275,200
87,52,173,200
87,55,269,200
87,56,278,200
87,25,221,200
87,26,186,200
87,95,236,200
88,0,176,200
88,64,196,200
88,32,271,200
88,76,283,200
88,75,294,200
88,12,293,200
88,78,148,200
88,82,218,200
88,20,291,200
88,55,272,200
88,95,172,200
89,6,112,200
89,39,122,200
89,42,269,200
89,78,45.0,20.0
89,15,265,200
89,57,102,200
90,3,149,200
90,36,211,200
90,8,133,200
90,16,261,200
90,52,56.6,20.0
90,53,224,200
90,86,227,200
90,88,227,200
90,91,117,200
90,61,130,200
90,62,123,200
91,32,253,200
91,98,210,200
91,34,48.9,20.0
91,72,249,200
91,44,123,200
91,13,165,200
91,81,153,200
91,85,128,200
91,22,255,200
92,64,258,200
92,65,173,200
92,47,283,200
92,80,260,200
92,49,203,200
92,83,216,200
92,84,155,200
92,86,273,200
92,28,253,200
92,62,106,200
93,16,271,200
93,43,48.1,20.0
93,27,101,200
93,70,39.1,20.0
93,95,118,200
94,96,157,200
94,65,233,200
94,67,259,200
94,70,120,200
94,74,139,200
94,11,198,200
94,76,221,200
94,81,264,200
94,82,269,200
94,95,199,200
94,52,183,200
94,86,258,200
94,10,253,200
94,61,274,200
94,63,182,200
95,1,175,200
95,98,205,200
95,42,228,200
95,77,38.4,20.0
95,61,193,200
95,81,232,200
95,84,234,200
95,25,167,200
95,58,281,200
95,59,162,200
95,10,179,200
96,1,40.4,20.0
96,71,100,200
96,10,273,200
96,46,246,200
96,80,229,200
96,51,187,200
96,14,170,200
96,54,44.3,20.0
96,56,215,200
96,57,205,200
96,28,281,200
96,95,229,200
97,32,151,200
97,89,215,200
97,2,221,200
97,58,177,200
97,95,221,200
98,32,116,200
98,39,128,200
98,75,259,200
98,76,129,200
98,77,179,200
98,78,228,200
98,51,188,200
98,84,259,200
98,56,138,200
98,61,244,200
99,65,167,200
99,5,231,200
99,38,151,200
99,40,230,200
99,11,158,200
99,46,263,200
99,93,189,200
99,51,300,200
99,84,207,200
99,85,240,200
99,90,230,200
99,58,231,200
99,95,298,200
